key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
#,Vision,Objective,PreviousObjective,,,,,,,,,,,,,,,,,,,,
offset,0,4,8,18,23,28,19,24,29,20,25,30,21,26,31,22,27,32,33,14,16,12,34
int32,str,str,str,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,int16,int16,uint16,byte
0,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
1,"開拓目標：アイランドホールを建築しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
2,"開拓目標：アイランドホールを建築しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに再度話を聞く<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
3,"開拓目標：アイランドホールを建築しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>「収穫モード」で開拓素材を集め<hex:02100103>ねこみみさんに報告する<hex:021402EC03><hex:021302EC03>","ねこみみさんに再度話を聞く",2,2,3,3,2,4,0,3,1,255,0,0,255,0,0,1,0,0,0,0
4,"開拓目標：アイランドホールを建築しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>開拓製作で無人島開拓用のストーンハチェットを作り<hex:02100103>ねこみみさんに報告する<hex:021402EC03><hex:021302EC03>","「収穫モード」で開拓素材を集め、ねこみみさんに報告する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
5,"開拓目標：アイランドホールを建築しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>開拓素材を集めてアイランドホールを建築する<hex:021402EC03><hex:021302EC03>","開拓製作で無人島開拓用のストーンハチェットを作り、ねこみみさんに報告する",10,10,11,0,10,1,11,5,12,3,5,4,8,5,9,0,0,0,0,0
6,"開拓目標：アイランドホールを建築しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに報告する<hex:021402EC03><hex:021302EC03>","開拓素材を集めてアイランドホールを建築する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
7,"開拓目標：耕作地で作物を育てよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
8,"開拓目標：耕作地で作物を育てよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>たがやすくんに整地を依頼する<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
9,"開拓目標：耕作地で作物を育てよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>たがやすくんに話を聞く<hex:021402EC03><hex:021302EC03>","たがやすくんに整地を依頼する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
10,"開拓目標：耕作地で作物を育てよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>「種まきモード」で選んだ種を耕作地に植える<hex:021402EC03><hex:021302EC03>","たがやすくんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-240,112,40,0
11,"開拓目標：耕作地で作物を育てよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>「水やりモード」で植えた種に水を与える<hex:021402EC03><hex:021302EC03>","「種まきモード」で選んだ種を耕作地に植える",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-240,112,40,0
12,"開拓目標：耕作地で作物を育てよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>たがやすくんに報告する<hex:021402EC03><hex:021302EC03>","「水やりモード」で植えた種に水を与える",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
13,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
14,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ぼくちくくんに整地を依頼する<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
15,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ぼくちくくんに話を聞く<hex:021402EC03><hex:021302EC03>","ぼくちくくんに整地を依頼する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
16,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>「捕獲モード」で動物を捕獲する<hex:021402EC03><hex:021302EC03>","ぼくちくくんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,300,-252,600,0
17,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ぼくちくくんに話を聞く<hex:021402EC03><hex:021302EC03>","「捕獲モード」で動物を捕獲する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
18,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>「餌やりモード」で動物に餌をやる<hex:021402EC03><hex:021302EC03>","ぼくちくくんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-292,148,40,0
